nbh_id,city_id
273471,25281
271352,25281
275804,25281
271349,25281
274033,25281
271360,23400
271303,23400
271325,23400
271574,23400
271653,23400
422770,40147
233172,40147
422844,40147
422756,40147
199281,40147
276189,8521
273854,8521
273707,8521
273261,8521
272701,8521
271389,28719
403557,28719
271469,28719
271298,28719
274488,28719
274853,7299
268153,7299
268456,7299
274232,7299
275678,7299
115295,19610
32059,19610
268404,19610
276450,19610
275024,19610
417519,24367
417522,24367
118904,24367
268201,24367
274552,24367
273808,11591
268215,11591
273355,11591
117156,11591
268012,11591
416300,6903
416314,6903
416306,6903
273486,6903
416302,6903
272845,30397
269088,30397
269147,30397
269049,30397
269064,30397
269011,25009
269165,25009
268927,25009
273667,25009
274173,25009
124197,11962
269130,11962
272893,11962
273739,11962
274847,11962
806852,15551
806850,15551
806851,15551
764088,15551
124368,15551
417159,49636
417189,49636
417154,49636
417161,49636
417160,49636
270895,35389
270842,35389
270953,35389
403221,35389
270946,35389
270798,12326
270807,12326
270840,12326
272750,12326
273455,12326
343878,25740
343912,25740
343893,25740
343894,25740
343908,25740
342690,17353
342684,17353
342689,17353
342678,17353
342685,17353
274643,38473
275818,38473
274645,38473
276644,38473
274314,38473
403138,31548
403491,31548
121750,31548
403490,31548
403492,31548
